child_id,parent_id,match,sbert_sim,word_jaccard_sim,tax_overlap_count,num_overlap_count,common_word_count
956963,724279,0,0.25782665610313416,0.06375838926174497,3,2,19
956963,877946,0,0.3957078754901886,0.027624309392265192,1,0,5
956963,1406911,0,0.413901150226593,0.04,3,1,11
956963,1107264,0,0.35926586389541626,0.0547945205479452,4,2,12
956963,1051227,0,0.3844163417816162,0.050761421319796954,3,0,10
956963,1237161,0,0.4453737735748291,0.04044117647058824,3,0,11
956963,793953,0,0.4539090394973755,0.04597701149425287,2,0,12
956986,956394,1,0.8983153104782104,0.1198501872659176,8,6,32
956986,882630,0,0.2622204124927521,0.04938271604938271,1,2,20
956986,1217373,0,0.4580362141132355,0.05448717948717949,2,0,17
956986,974870,0,0.5980724096298218,0.084375,2,2,27
956986,879347,0,0.3246687352657318,0.05938242280285035,3,5,25
956986,989539,0,0.837597131729126,0.09523809523809523,11,2,36
956986,1174705,0,0.35568463802337646,0.08426966292134831,1,2,30
956986,785610,0,0.14935410022735596,0.013071895424836602,0,3,4
956986,733347,0,0.5592677593231201,0.056451612903225805,3,1,21
956986,773091,0,0.8637897968292236,0.07216494845360824,4,3,21
956986,1363560,0,0.4568914771080017,0.04722222222222222,2,2,17
956986,1297547,0,0.4865218997001648,0.06430868167202572,1,0,20
956986,846836,0,0.48583611845970154,0.07586206896551724,3,4,22
956986,983704,0,0.4276062548160553,0.05060240963855422,4,1,21
956986,839574,0,0.24558734893798828,0.02631578947368421,3,2,9
956986,1418150,0,0.5755866765975952,0.0438871473354232,4,0,14
956986,802080,0,0.3115314841270447,0.05263157894736842,1,3,22
956986,909352,0,0.2605586349964142,0.04975124378109453,5,1,20
956986,667980,0,0.23845329880714417,0.05669291338582677,6,3,36
956986,1075710,0,0.6414464712142944,0.0696969696969697,1,1,23
956986,1227517,0,0.3379579782485962,0.04838709677419355,1,3,15
956986,1334932,0,0.41057056188583374,0.061046511627906974,3,0,21
956986,1205692,0,0.39948081970214844,0.054878048780487805,2,1,18
956986,1334403,0,0.3875825107097626,0.06168831168831169,3,1,19
956986,1373343,0,0.5070649981498718,0.09887005649717515,6,3,35
956987,956394,1,0.9757317304611206,0.9204545454545454,17,12,81
956987,835954,0,0.323948472738266,0.06302521008403361,2,2,15
956987,1463874,0,0.5195303559303284,0.04597701149425287,2,0,8
956987,711066,0,0.4020715355873108,0.09375,5,3,21
956987,888250,0,0.2783234119415283,0.05181347150259067,2,0,10
956987,1060500,0,0.43532055616378784,0.08387096774193549,2,4,13
956987,1461016,0,0.7851223945617676,0.0707070707070707,3,0,14
956987,1428244,0,0.6877304911613464,0.0670391061452514,3,0,12
956987,1134386,0,0.2697083652019501,0.03821656050955414,3,1,12
956987,1291248,0,0.6052886247634888,0.058823529411764705,3,1,11
956987,1469338,0,0.644690752029419,0.07006369426751592,2,0,11
956987,1146857,0,0.39675790071487427,0.07213114754098361,2,2,22
956987,1347860,0,0.5501849055290222,0.057971014492753624,3,1,12
956987,1072897,0,0.39796707034111023,0.0933852140077821,5,2,24
956987,1007233,0,0.4948066771030426,0.06046511627906977,3,1,13
956987,946856,0,0.7216451168060303,0.08778625954198473,4,2,23
956987,978341,0,0.4630802571773529,0.07623318385650224,3,2,17
956987,1014018,0,0.2698187530040741,0.05392156862745098,2,2,11
956987,1207755,0,0.5257464051246643,0.04060913705583756,4,1,8
956987,1140731,0,0.5312308669090271,0.08994708994708994,3,1,17
956987,1186284,0,0.46044009923934937,0.04316546762589928,3,2,6
956987,767958,0,0.4301186800003052,0.0364741641337386,6,1,12
956987,1260664,0,0.8014250993728638,0.08374384236453201,4,1,17
956987,1271447,0,0.5224424600601196,0.05555555555555555,2,2,14
956987,1370843,0,0.39508771896362305,0.032520325203252036,1,2,8
956988,956394,1,0.4915696978569031,0.04697986577181208,2,0,7
956988,1047089,0,0.2614010274410248,0.020833333333333332,2,1,5
956988,1232598,0,0.43222275376319885,0.03543307086614173,3,0,9
956988,1299184,0,0.220423623919487,0.019417475728155338,1,1,4
956988,696511,0,0.056244928389787674,0.0,0,0,0
956988,1397699,0,0.33464884757995605,0.03515625,2,0,9
956988,1060500,0,0.29458191990852356,0.026490066225165563,1,0,4
956988,809707,0,0.37483590841293335,0.020134228187919462,1,0,3
956988,1203833,0,0.11172027140855789,0.025252525252525252,2,0,5
956988,801940,0,0.24510571360588074,0.019138755980861243,1,0,4
956988,1043077,0,0.17376339435577393,0.011560693641618497,1,0,2
956988,1464356,0,0.3410148322582245,0.02926829268292683,2,0,6
956988,667940,0,0.2339450567960739,0.01875,2,2,6
956988,1248355,0,0.37268632650375366,0.0223463687150838,2,0,4
956988,743445,0,0.25830867886543274,0.024691358024691357,1,0,4
956988,1043078,0,0.2771293520927429,0.014778325123152709,1,0,3
956988,839574,0,0.1559230387210846,0.0196078431372549,1,0,4
956988,1408067,0,0.4111177623271942,0.04807692307692308,2,0,10
956988,1197885,0,0.43456220626831055,0.01932367149758454,2,0,4
956988,883791,0,0.30578485131263733,0.03461538461538462,2,0,9
956988,862407,0,0.29756903648376465,0.013333333333333334,2,0,3
956988,1273523,0,0.23235365748405457,0.035,2,0,7
956988,1383254,0,0.36601322889328003,0.019801980198019802,1,0,4
956988,1215942,0,0.1498141586780548,0.023622047244094488,2,0,6
956988,1469338,0,0.3386565148830414,0.03333333333333333,2,0,5
956989,956395,1,0.36110788583755493,0.09405940594059406,4,3,19
956989,1276084,0,0.44019317626953125,0.03463203463203463,1,0,8
956989,1252643,0,0.353657603263855,0.03067484662576687,0,0,5
956989,1197336,0,0.34310030937194824,0.04477611940298507,1,1,9
956989,1304183,0,0.31579649448394775,0.04296875,0,1,11
956989,792428,0,0.20386385917663574,0.033816425120772944,1,1,7
956989,686636,0,0.32307708263397217,0.03151862464183381,2,0,11
956989,1252642,0,0.10865356028079987,0.031446540880503145,1,1,5
956989,1349876,0,0.3031104803085327,0.032520325203252036,1,0,8
956989,1291469,0,0.3055833876132965,0.046413502109704644,2,2,11
956989,1338935,0,0.34323400259017944,0.04035874439461883,2,2,9
956989,667970,0,0.14687152206897736,0.03064066852367688,4,1,11
956989,989039,0,0.2388095110654831,0.008988764044943821,1,0,4
956989,1293551,0,0.3655050992965698,0.028901734104046242,0,0,5
956989,793848,0,0.39708173274993896,0.044642857142857144,2,1,10
956989,961214,0,0.24969863891601562,0.035,0,0,7
956989,730366,0,0.23951254785060883,0.03765690376569038,0,0,9
956989,914623,0,0.3776415288448334,0.061611374407582936,3,0,13
956989,1380646,0,0.208937406539917,0.044897959183673466,2,0,11
956989,877946,0,0.22529268264770508,0.03684210526315789,0,1,7
956989,1328121,0,0.19090284407138824,0.03431372549019608,1,1,7
956989,1206523,0,0.356863409280777,0.0364963503649635,3,1,10
956989,1156268,0,0.2921949028968811,0.03375527426160337,2,1,8
956989,1305540,0,0.3462947905063629,0.025089605734767026,3,1,7
956989,848904,0,0.1299562305212021,0.02127659574468085,3,1,4
957004,956395,1,0.8950445652008057,0.15261044176706828,10,3,38
957004,797868,0,0.4464297890663147,0.058333333333333334,1,0,21
957004,1270526,0,0.46046608686447144,0.06692913385826772,2,0,17
957004,691021,0,0.3716331124305725,0.0273972602739726,0,2,6
957004,668005,0,0.3917670249938965,0.039647577092511016,2,0,9
957004,1254316,0,0.3855111598968506,0.07194244604316546,2,0,20
957004,1394801,0,0.41764551401138306,0.07664233576642336,3,1,21
957004,1086718,0,0.18125253915786743,0.07534246575342465,1,1,22
957004,1187596,0,0.5186026692390442,0.05384615384615385,2,1,14
957004,1267531,0,0.3464590609073639,0.06722689075630252,1,0,16
957004,1221288,0,0.48440033197402954,0.05963302752293578,3,0,13
957004,1095825,0,0.3319385051727295,0.08659217877094973,3,0,31
957004,1383884,0,0.49016493558883667,0.05860805860805861,2,0,16
957004,1338694,0,0.4395556151866913,0.06477732793522267,1,0,16
957004,1323837,0,0.4142927825450897,0.05089820359281437,3,1,17
957004,1116291,0,0.4224468171596527,0.05511811023622047,3,0,14
957004,678823,0,0.38929128646850586,0.057736720554272515,3,1,25
957004,915694,0,0.4199991822242737,0.06201550387596899,2,1,16
957004,1215943,0,0.5942698121070862,0.09567901234567901,4,0,31
957004,1406864,0,0.44205671548843384,0.06077348066298342,4,2,22
957004,1115975,0,0.33736270666122437,0.08951965065502183,4,2,41
957004,1261632,0,0.8078338503837585,0.10344827586206896,6,1,24
957004,806442,0,0.23100070655345917,0.045871559633027525,2,0,15
957004,720566,0,0.34546926617622375,0.06354515050167224,2,1,19
957004,1240393,0,0.6946370005607605,0.05405405405405406,4,0,20
957005,956394,1,0.3135219216346741,0.05338078291814947,3,2,15
957005,709098,0,0.36017459630966187,0.045454545454545456,3,0,17
957005,1213686,0,0.38832879066467285,0.03625377643504532,2,1,12
957005,1298640,0,0.41558539867401123,0.03514376996805112,1,1,11
957005,667989,0,0.4040026068687439,0.022284122562674095,1,0,8
957005,1328995,0,0.5009047985076904,0.02556818181818182,1,2,9
957005,1211510,0,0.3249358534812927,0.030211480362537766,3,0,10
957005,1343018,0,0.5583782196044922,0.05182341650671785,5,3,27
957005,969768,0,0.35343268513679504,0.0392156862745098,2,1,12
957005,826138,0,0.4584597051143646,0.02359882005899705,1,0,8
957005,786387,0,0.21004721522331238,0.01090909090909091,0,0,6
957005,948383,0,0.21004721522331238,0.008944543828264758,0,0,5
957005,1446436,0,0.3424152135848999,0.046153846153846156,3,0,18
957005,879683,0,0.3962811827659607,0.025078369905956112,2,0,8
957005,1418151,0,0.37772873044013977,0.02702702702702703,1,0,9
957005,797868,0,0.3737148642539978,0.02843601895734597,2,0,12
957005,1276304,0,0.41507917642593384,0.03273809523809524,4,0,11
957005,1235438,0,0.2884679138660431,0.05232558139534884,2,2,18
957005,1195768,0,0.4372469186782837,0.030848329048843187,2,1,12
957005,1234852,0,0.416244775056839,0.030864197530864196,2,1,10
957005,1397698,0,0.2456275224685669,0.03625377643504532,3,0,12
957005,1039370,0,0.2824212312698364,0.02564102564102564,1,0,8
957005,1209857,0,0.3888225257396698,0.026595744680851064,3,0,10
957005,928661,0,0.2843170166015625,0.03303303303303303,2,0,11
957005,1452633,0,0.3619927763938904,0.03333333333333333,2,1,12
957007,956394,1,0.8580628037452698,0.17894736842105263,5,1,17
957007,1248256,0,0.31849774718284607,0.03888888888888889,1,0,7
957007,1248354,0,0.5709348320960999,0.054878048780487805,3,0,9
957007,1249600,0,0.6360684633255005,0.05188679245283019,1,0,11
957007,1047815,0,0.4258301258087158,0.03289473684210526,1,0,5
957007,668008,0,0.4232966899871826,0.012345679012345678,1,0,1
957007,879348,0,0.25797611474990845,0.07216494845360824,1,0,7
957007,694722,0,0.3596845269203186,0.05063291139240506,4,0,4
957007,1252591,0,0.18549472093582153,0.03260869565217391,1,0,6
957007,1313492,0,0.0995400920510292,0.0,0,0,0
957007,939698,0,0.3394533097743988,0.03553299492385787,1,0,7
957007,667974,0,0.19072362780570984,0.0375,2,0,6
957007,1384654,0,0.3418370485305786,0.031578947368421054,1,0,6
957007,781071,0,0.27132710814476013,0.009111617312072893,2,0,4
957007,1470024,0,0.4451335370540619,0.050314465408805034,2,0,8
957007,858198,0,0.37679916620254517,0.03773584905660377,1,0,6
957007,776748,0,0.31170135736465454,0.027522935779816515,1,0,6
957007,817603,0,0.380763441324234,0.036585365853658534,1,0,6
957007,1386862,0,0.3250432014465332,0.040268456375838924,1,0,6
957007,1370842,0,0.4778321087360382,0.051470588235294115,1,0,7
957007,1131699,0,0.3862197697162628,0.025252525252525252,1,0,5
957007,877838,0,0.2138768434524536,0.02766798418972332,2,0,7
957007,1360007,0,0.5089604258537292,0.0423728813559322,1,0,10
957007,1244373,0,0.5214478969573975,0.0673076923076923,1,0,7
957007,1366611,0,0.20154166221618652,0.02962962962962963,1,0,4
957009,956395,1,0.9956785440444946,0.6614173228346457,15,23,84
957009,1039369,0,0.6435321569442749,0.09565217391304348,7,5,22
957009,1038163,0,0.7201172113418579,0.12121212121212122,5,3,20
957009,1152968,0,0.9241181015968323,0.19333333333333333,10,2,29
957009,1094918,0,0.4015733003616333,0.07317073170731707,4,4,18
957009,667978,0,0.14177346229553223,0.041176470588235294,5,4,14
957009,668012,0,0.542424201965332,0.04,2,0,5
957009,995899,0,0.6359632015228271,0.07246376811594203,3,1,10
957009,1163717,0,0.567754328250885,0.08108108108108109,4,2,18
957009,1460455,0,0.3040679395198822,0.04184100418410042,3,5,10
957009,1267114,0,0.4423767328262329,0.07086614173228346,5,3,18
957009,686636,0,0.5336747765541077,0.05740181268882175,4,3,19
957009,1325492,0,0.3674974739551544,0.04964539007092199,4,3,14
957009,706871,0,0.5333424806594849,0.0903954802259887,3,4,16
957009,1390918,0,0.34620410203933716,0.06629834254143646,3,2,12
957009,804410,0,0.34500664472579956,0.07975460122699386,3,3,13
957009,687851,0,0.5604995489120483,0.07936507936507936,3,5,20
957009,1416322,0,0.5506619215011597,0.07009345794392523,3,3,15
957009,1456659,0,0.9158568382263184,0.15028901734104047,9,1,26
957009,1204838,0,0.3587207794189453,0.08450704225352113,6,3,18
957009,961114,0,0.33986014127731323,0.0945945945945946,3,4,21
957009,1014018,0,0.2993885278701782,0.05970149253731343,3,2,12
957009,1391465,0,0.4105830192565918,0.06462585034013606,2,3,19
957009,928660,0,0.3945963382720947,0.13168724279835392,10,5,32
957009,693511,0,0.544426679611206,0.075,5,3,18
957010,956394,1,0.8995747566223145,0.22988505747126436,8,2,20
957010,850055,0,0.36078786849975586,0.03255813953488372,2,1,7
957010,989538,0,0.35870593786239624,0.051470588235294115,1,1,7
957010,1267114,0,0.3875231146812439,0.02912621359223301,1,0,6
957010,1370348,0,0.584791898727417,0.02112676056338028,1,0,3
957010,796227,0,0.35546332597732544,0.04964539007092199,2,0,7
957010,1278764,0,0.6527673602104187,0.10377358490566038,4,0,11
957010,979037,0,0.2621014714241028,0.032,4,0,8
957010,1019671,0,0.2502911686897278,0.021164021164021163,1,0,4
957010,951585,0,0.4182621240615845,0.03428571428571429,3,0,6
957010,1233071,0,0.45382794737815857,0.019704433497536946,1,0,4
957010,1399098,0,0.24426664412021637,0.031914893617021274,2,1,6
957010,1146672,0,0.3553130328655243,0.04477611940298507,1,0,6
957010,741773,0,0.30595165491104126,0.03139013452914798,4,0,7
957010,899594,0,0.5768237709999084,0.04225352112676056,2,0,6
957010,790553,0,0.7036082744598389,0.024793388429752067,0,0,3
957010,1343105,0,0.5565505027770996,0.029411764705882353,1,0,4
957010,1019669,0,0.1645830273628235,0.034722222222222224,1,0,5
957010,892450,0,0.44888943433761597,0.026615969581749048,2,0,7
957010,982612,0,0.27399471402168274,0.024844720496894408,2,0,4
957010,927618,0,0.4634404182434082,0.02304147465437788,1,0,5
957010,1370636,0,0.07813601195812225,0.015384615384615385,1,0,1
957010,920919,0,0.2846581041812897,0.02824858757062147,2,1,5
957010,1338127,0,0.44823142886161804,0.026041666666666668,2,0,5
957010,679005,0,0.2629624009132385,0.025252525252525252,2,0,5
957012,956395,1,0.5072034597396851,0.08602150537634409,8,2,32
957012,768241,0,0.4156654477119446,0.054009819967266774,5,1,33
957012,1407410,0,0.5654258728027344,0.06201550387596899,6,1,24
957012,1273523,0,0.40915608406066895,0.05384615384615385,4,2,21
957012,754031,0,0.4797695577144623,0.06326034063260341,4,0,26
957012,1442884,0,0.4323854148387909,0.033426183844011144,2,0,12
957012,1059301,0,0.3774538040161133,0.08055555555555556,3,1,29
957012,1262980,0,0.6339012980461121,0.06318681318681318,4,2,23
957012,900527,0,0.5017824172973633,0.0673854447439353,4,0,25
957012,995898,0,0.6432511806488037,0.06435643564356436,3,1,26
957012,1328995,0,0.40971896052360535,0.041666666666666664,2,0,17
957012,720766,0,0.672439694404602,0.04956268221574344,5,1,17
957012,716990,0,0.3033047914505005,0.05034324942791762,3,1,22
957012,1431481,0,0.5729494094848633,0.06097560975609756,5,0,25
957012,690370,0,0.2061900496482849,0.024774774774774775,2,1,11
957012,1300949,0,0.6577507257461548,0.0684931506849315,4,0,30
957012,714530,0,0.312313973903656,0.04672897196261682,3,0,20
957012,796755,0,0.24816381931304932,0.0219435736677116,1,0,7
957012,928539,0,0.33490636944770813,0.03571428571428571,2,1,20
957012,1041538,0,0.5066971778869629,0.04310344827586207,4,0,15
957012,1428247,0,0.4484204351902008,0.05077262693156733,6,2,23
957012,768097,0,0.5179244875907898,0.046511627906976744,4,1,20
957012,1281443,0,0.6454349756240845,0.03064066852367688,2,0,11
957012,1271446,0,0.5389796495437622,0.03412073490813648,1,0,13
957012,1170547,0,0.770600438117981,0.06744186046511629,5,0,29
957014,956395,1,0.6030796766281128,0.09550561797752809,2,1,17
957014,1157034,0,0.3617076277732849,0.0594059405940594,2,2,12
957014,850055,0,0.2886851131916046,0.05976095617529881,1,1,15
957014,667985,0,0.2969006896018982,0.060109289617486336,2,1,11
957014,667948,0,0.45962458848953247,0.022857142857142857,1,1,12
957014,912590,0,0.40382713079452515,0.030534351145038167,1,0,8
957014,790138,0,0.3564443588256836,0.06857142857142857,2,0,12
957014,669767,0,0.35358673334121704,0.05,3,0,11
957014,1329325,0,0.6621330380439758,0.08620689655172414,4,1,15
957014,668009,0,0.27428168058395386,0.030120481927710843,1,0,5
957014,1383079,0,0.5296658277511597,0.043478260869565216,1,0,7
957014,1353472,0,0.492022842168808,0.03859649122807018,2,0,11
957014,852432,0,0.2394283264875412,0.0390625,1,0,5
957014,857131,0,0.12922734022140503,0.02564102564102564,1,0,9
957014,1145745,0,0.33604007959365845,0.02702702702702703,1,0,7
957014,1209856,0,0.3262752294540405,0.028469750889679714,1,0,8
957014,806076,0,0.034746479243040085,0.006134969325153374,1,0,1
957014,1420938,0,0.3583952784538269,0.0371900826446281,2,0,9
957014,1200832,0,0.4470283091068268,0.05142857142857143,2,1,9
957014,926819,0,0.044946812093257904,0.03058103975535168,2,1,10
957014,732212,0,0.44538116455078125,0.056818181818181816,2,0,10
957014,873962,0,0.5145236253738403,0.05970149253731343,2,0,8
957014,983703,0,0.12511473894119263,0.025806451612903226,1,0,4
957014,1183770,0,0.37094390392303467,0.0502283105022831,1,0,11
957014,1441107,0,0.4441632628440857,0.044,2,2,11
957015,956395,1,0.5317254662513733,0.05945945945945946,3,1,11
957015,1208790,0,0.34018296003341675,0.04142011834319527,1,0,7
957015,1285280,0,0.3278646767139435,0.05027932960893855,1,0,9
957015,1341435,0,0.2598496675491333,0.02976190476190476,2,0,5
957015,925863,0,0.17869311571121216,0.02032520325203252,1,1,5
957015,972731,0,0.27597397565841675,0.046357615894039736,1,0,7
957015,1392394,0,0.3862522840499878,0.04895104895104895,1,0,7
957015,1158196,0,0.32072097063064575,0.03137254901960784,2,0,8
957015,760668,0,0.33867502212524414,0.03496503496503497,1,0,5
957015,976217,0,0.4337999224662781,0.04794520547945205,2,1,7
957015,673750,0,0.25261640548706055,0.0311284046692607,2,1,8
957015,1248257,0,0.33583733439445496,0.0918918918918919,1,1,17
957015,1226692,0,0.38271620869636536,0.03293413173652695,2,0,11
957015,802080,0,0.35616040229797363,0.03169014084507042,1,0,9
957015,1270852,0,0.4359600245952606,0.04411764705882353,1,0,6
957015,1138880,0,0.4237131178379059,0.05527638190954774,2,0,11
957015,989547,0,0.5931384563446045,0.039525691699604744,3,0,10
957015,1319241,0,0.40515485405921936,0.04,1,0,8
957015,732212,0,0.38060641288757324,0.03314917127071823,1,0,6
957015,1415518,0,0.2510756552219391,0.021739130434782608,2,0,6
957015,1318598,0,0.2500186562538147,0.01875,1,0,3
957015,1292628,0,0.28875285387039185,0.04697986577181208,1,2,7
957015,1132982,0,0.4010421633720398,0.020134228187919462,1,0,3
957015,667984,0,0.10917067527770996,0.02506265664160401,2,0,10
957015,959968,0,0.2242448329925537,0.02512562814070352,1,1,5
957017,956395,1,0.31466609239578247,0.09574468085106383,5,2,18
957017,1250018,0,0.45029962062835693,0.04081632653061224,2,0,8
957017,1072897,0,0.25546783208847046,0.06614785992217899,4,2,17
957017,987128,0,0.16104745864868164,0.027586206896551724,2,1,8
957017,751075,0,0.1129295602440834,0.026785714285714284,0,0,6
957017,843512,0,0.278044193983078,0.05,2,0,12
957017,1437020,0,0.2941673696041107,0.05434782608695652,3,0,10
957017,950833,0,0.26346635818481445,0.021739130434782608,1,0,4
957017,1372529,0,0.32192206382751465,0.04048582995951417,2,0,10
957017,731405,0,0.023431016132235527,0.044,2,1,11
957017,754030,0,0.18711543083190918,0.03333333333333333,1,2,6
957017,1442543,0,0.3314986228942871,0.0935672514619883,5,2,16
957017,972733,0,0.26834315061569214,0.03,1,0,6
957017,1280208,0,0.23231500387191772,0.03468208092485549,0,0,6
957017,1369844,0,0.33482784032821655,0.037383177570093455,3,1,8
957017,668006,0,0.2862187623977661,0.03460207612456748,6,1,10
957017,1095034,0,0.28297552466392517,0.04597701149425287,1,1,8
957017,1452061,0,0.3108310401439667,0.027932960893854747,0,0,5
957017,1084105,0,0.28719276189804077,0.04807692307692308,1,0,10
957017,1328121,0,0.17374096810817719,0.031578947368421054,1,1,6
957017,932810,0,0.34269729256629944,0.03896103896103896,0,0,6
957017,1252980,0,0.2983860671520233,0.04245283018867924,1,1,9
957017,1283874,0,0.14087705314159393,0.04032258064516129,2,1,10
957017,1027646,0,0.3845174312591553,0.027210884353741496,1,0,8
957017,857694,0,0.38895103335380554,0.032388663967611336,1,0,8
957019,956394,1,0.47556063532829285,0.0821917808219178,1,0,12
957019,1348961,0,0.4714512228965759,0.06077348066298342,3,0,11
957019,1232598,0,0.38397616147994995,0.0642570281124498,4,0,16
957019,686636,0,0.32792791724205017,0.04281345565749235,3,0,14
957019,1416323,0,0.4649564027786255,0.030303030303030304,1,0,5
957019,924862,0,0.13707777857780457,0.02888086642599278,2,1,8
957019,1058887,0,0.21105006337165833,0.0,0,0,0
957019,1085841,0,0.21316589415073395,0.025974025974025976,2,1,6
957019,1248354,0,0.5008639097213745,0.04285714285714286,2,0,9
957019,1355624,0,0.15418323874473572,0.03468208092485549,1,0,6
957019,848114,0,0.26633358001708984,0.050724637681159424,2,0,14
957019,1345110,0,0.29856616258621216,0.04897959183673469,1,1,12
957019,953340,0,0.2596248388290405,0.048034934497816595,2,0,11
957019,756185,0,0.36876797676086426,0.05128205128205128,3,1,8
957019,668991,0,0.27203965187072754,0.06896551724137931,1,0,14
957019,1433447,0,0.28184133768081665,0.04060913705583756,2,0,8
957019,820688,0,0.41462868452072144,0.034334763948497854,1,0,8
957019,1168050,0,0.19927644729614258,0.05752212389380531,1,0,13
957019,1291917,0,0.371075302362442,0.02586206896551724,2,0,6
957019,693504,0,0.19658607244491577,0.017241379310344827,1,0,3
957019,683598,0,0.26817166805267334,0.0625,1,0,9
957019,1328995,0,0.3298885226249695,0.046948356807511735,2,0,10
957019,737958,0,0.3804692029953003,0.029304029304029304,1,0,8
957019,1356368,0,0.35492098331451416,0.053763440860215055,1,1,10
957019,797089,0,0.2547836899757385,0.05405405405405406,1,0,8
957022,956394,1,0.760013222694397,0.06474820143884892,1,0,9
957022,1223800,0,0.15545150637626648,0.043689320388349516,2,0,9
957022,1051324,0,0.4833294153213501,0.02120141342756184,1,0,6
957022,763397,0,0.25272470712661743,0.048582995951417005,2,0,12
957022,690206,0,0.1778702586889267,0.028112449799196786,1,0,7
957022,1391465,0,0.3351278603076935,0.038869257950530034,1,1,11
957022,917042,0,0.15191033482551575,0.008695652173913044,1,0,2
957022,1221288,0,0.3976665735244751,0.03816793893129771,1,0,5
957022,1338126,0,0.2625543773174286,0.022727272727272728,2,0,5
957022,1064918,0,0.3094126880168915,0.03862660944206009,2,1,9
957022,1411150,0,0.3019661009311676,0.036585365853658534,2,1,6
957022,733346,0,0.2598675787448883,0.029914529914529916,1,0,7
957022,1386862,0,0.2421865463256836,0.03804347826086957,1,0,7
957022,1338997,0,0.3594660758972168,0.025547445255474453,1,1,7
957022,1181609,0,0.26972776651382446,0.042801556420233464,1,0,11
957022,1422210,0,0.10865499079227448,0.0,0,0,0
957022,1414389,0,0.5882835388183594,0.02857142857142857,1,0,7
957022,1195769,0,0.3345823884010315,0.02242152466367713,1,0,5
957022,1230271,0,0.47450682520866394,0.06310679611650485,2,0,13
957022,1343105,0,0.541443943977356,0.046242774566473986,2,0,8
957022,1470024,0,0.37403371930122375,0.025252525252525252,1,0,5
957022,1274642,0,0.4669988751411438,0.03211009174311927,2,0,7
957022,747037,0,0.39864620566368103,0.041353383458646614,1,0,11
957022,800196,0,0.5151627063751221,0.027950310559006212,1,0,9
957022,1458993,0,0.13262514770030975,0.02766798418972332,1,0,7
957023,956394,1,0.21691885590553284,0.05454545454545454,1,0,9
957023,800196,0,0.24781157076358795,0.022922636103151862,1,0,8
957023,1158195,0,0.17141491174697876,0.028112449799196786,1,1,7
957023,987978,0,0.11571381986141205,0.034653465346534656,1,0,7
957023,1276304,0,0.19615879654884338,0.01809954751131222,2,0,4
957023,1100713,0,0.2460733950138092,0.053231939163498096,1,0,14
957023,1327128,0,0.13441887497901917,0.04205607476635514,2,0,9
957023,1200570,0,0.08617426455020905,0.0443213296398892,2,2,16
957023,757372,0,0.19781267642974854,0.036585365853658534,1,0,9
957023,716216,0,0.22696395218372345,0.028846153846153848,3,1,9
957023,1333344,0,0.1995120644569397,0.04477611940298507,1,0,12
957023,1047816,0,0.08216749131679535,0.04526748971193416,1,1,11
957023,1442884,0,0.14315913617610931,0.0335195530726257,1,0,6
957023,1208660,0,0.15989461541175842,0.04736842105263158,2,0,9
957023,889872,0,0.13781079649925232,0.011286681715575621,0,0,5
957023,1230273,0,0.229591965675354,0.0599250936329588,2,0,16
957023,797088,0,0.17488352954387665,0.03723404255319149,1,0,7
957023,1293856,0,0.2932979464530945,0.03431372549019608,1,0,7
957023,1044772,0,0.12681427597999573,0.05102040816326531,2,1,10
957023,889124,0,0.2648118734359741,0.024390243902439025,1,0,5
957023,1411150,0,0.10697358101606369,0.037037037037037035,2,1,7
957023,1299263,0,0.2472531646490097,0.038834951456310676,1,0,12
957023,1249122,0,0.12460437417030334,0.03278688524590164,1,1,6
957023,828171,0,0.19328251481056213,0.03404255319148936,1,1,8
957023,1293110,0,0.009007211774587631,0.024691358024691357,1,0,6
957024,956394,1,0.6891077756881714,0.0641025641025641,1,0,10
957024,1115975,0,0.426632821559906,0.04975124378109453,4,1,20
957024,668991,0,0.3446773588657379,0.046511627906976744,1,0,10
957024,879347,0,0.5239734649658203,0.046822742474916385,3,0,14
957024,667998,0,0.4515308141708374,0.03937007874015748,0,0,5
957024,1291469,0,0.4703160524368286,0.048672566371681415,1,0,11
957024,1460151,0,0.47232216596603394,0.029411764705882353,1,0,5
957024,706991,0,0.4274402856826782,0.05660377358490566,3,0,12
957024,1027645,0,0.5293000936508179,0.05789473684210526,2,0,11
957024,1232689,0,0.34134441614151,0.044585987261146494,2,0,7
957024,667929,0,0.5395022034645081,0.03474903474903475,1,1,9
957024,667938,0,0.4640244245529175,0.03608247422680412,5,0,14
957024,832411,0,0.46760979294776917,0.06060606060606061,1,0,10
957024,1460149,0,0.38186895847320557,0.038461538461538464,1,1,7
957024,803097,0,0.4113503098487854,0.04329004329004329,1,0,10
957024,1381709,0,0.2624208331108093,0.041025641025641026,3,0,8
957024,1431481,0,0.4778958559036255,0.05240174672489083,3,0,12
957024,757371,0,0.4153461754322052,0.04182509505703422,1,0,11
957024,1292293,0,0.4351390600204468,0.046875,2,0,9
957024,1349429,0,0.46222352981567383,0.06153846153846154,1,0,12
957024,1173787,0,0.3821486234664917,0.08597285067873303,4,1,19
957024,922948,0,0.6564026474952698,0.0364963503649635,3,0,10
957024,1414390,0,0.48838865756988525,0.04918032786885246,2,0,12
957024,1261989,0,0.5016512274742126,0.049019607843137254,2,0,10
957024,1428245,0,0.6687016487121582,0.06593406593406594,3,0,12
